filename,width,height,class,xmin,ymin,xmax,ymax
00703.ppm,1360,800,school crossing,994,311,1054,362
00392.ppm,1360,800,speed limit 100,356,442,421,508
00068.ppm,1360,800,give way,850,460,873,481
00729.ppm,1360,800,speed limit 60,538,492,569,522
00257.ppm,1360,800,construction,1076,389,1120,421
00257.ppm,1360,800,construction,1236,337,1295,385
00734.ppm,1360,800,speed limit 60,1092,455,1165,528
00623.ppm,1360,800,speed limit 70,973,375,1035,437
00482.ppm,1360,800,priority road,733,526,767,562
00245.ppm,1360,800,no overtaking,852,440,874,460
00245.ppm,1360,800,no overtaking,480,444,499,464
00647.ppm,1360,800,keep right,613,515,632,536
00697.ppm,1360,800,construction,942,319,1021,391
00608.ppm,1360,800,priority road,950,372,1000,419
00226.ppm,1360,800,speed limit 30,1154,225,1220,285
00659.ppm,1360,800,speed limit 50,994,431,1034,472
00732.ppm,1360,800,priority road,966,528,992,553
00507.ppm,1360,800,priority at next intersection,877,477,933,525
00620.ppm,1360,800,no overtaking,864,426,894,456
00413.ppm,1360,800,speed limit 60,1040,482,1082,527
00475.ppm,1360,800,speed limit 100,1234,466,1311,544
00056.ppm,1360,800,speed limit 30,730,437,761,468
00081.ppm,1360,800,give way,966,230,1045,295
00705.ppm,1360,800,speed limit 30,957,344,992,376
00478.ppm,1360,800,speed limit 80,924,471,961,512
00478.ppm,1360,800,speed limit 80,219,486,256,518
00439.ppm,1360,800,speed limit 120,1193,504,1252,564
00449.ppm,1360,800,give way,212,465,253,507
00449.ppm,1360,800,give way,808,447,858,482
00704.ppm,1360,800,speed limit 50,768,412,793,439
00613.ppm,1360,800,speed limit 80,1133,561,1168,597
00613.ppm,1360,800,speed limit 80,479,547,514,583
00001.ppm,1360,800,roundabout,984,389,1025,433
00001.ppm,1360,800,keep right,387,496,440,551
00001.ppm,1360,800,give way,973,335,1032,387
00301.ppm,1360,800,speed limit 50,1076,318,1125,368
00301.ppm,1360,800,uneven road,1063,262,1129,323
00205.ppm,1360,800,construction,1202,339,1329,455
00609.ppm,1360,800,speed limit 70,811,508,841,539
00609.ppm,1360,800,speed limit 70,311,514,343,545
00246.ppm,1360,800,no overtaking,312,383,355,426
00246.ppm,1360,800,no overtaking,1093,355,1136,397
00798.ppm,1360,800,speed limit 50,786,546,805,565
00798.ppm,1360,800,give way,1088,444,1164,508
00078.ppm,1360,800,cycles crossing,1209,205,1322,301
00078.ppm,1360,800,give way,801,464,820,482
00463.ppm,1360,800,keep right,555,628,585,660
00306.ppm,1360,800,bend right,353,473,388,504
00306.ppm,1360,800,bend right,1049,423,1082,454
00028.ppm,1360,800,construction,777,398,833,453
00028.ppm,1360,800,go straight,392,470,419,495
00784.ppm,1360,800,keep right,33,572,156,710
00283.ppm,1360,800,speed limit 70,1176,111,1286,216
00675.ppm,1360,800,keep right,642,504,676,538
00675.ppm,1360,800,give way,1008,387,1043,420
00675.ppm,1360,800,roundabout,1012,420,1039,448
00611.ppm,1360,800,speed limit 70,840,489,871,520
00611.ppm,1360,800,no overtaking,842,521,873,552
00379.ppm,1360,800,speed limit 120,188,459,229,501
00379.ppm,1360,800,speed limit 120,1064,444,1109,491
00762.ppm,1360,800,give way,1155,407,1219,464
00762.ppm,1360,800,give way,336,378,401,436
00488.ppm,1360,800,keep right,495,612,516,634
00612.ppm,1360,800,keep right,121,518,225,612
00612.ppm,1360,800,no entry,170,372,248,451
00476.ppm,1360,800,speed limit 100,1153,523,1188,559
00476.ppm,1360,800,speed limit 100,165,519,199,554
00266.ppm,1360,800,danger,242,453,295,502
00639.ppm,1360,800,keep right,286,505,338,550
00384.ppm,1360,800,speed limit 120,1202,417,1262,479
00474.ppm,1360,800,speed limit 100,512,568,548,598
00474.ppm,1360,800,speed limit 100,1246,550,1274,580
00673.ppm,1360,800,priority at next intersection,414,408,474,459
00501.ppm,1360,800,no entry,122,283,227,387
00501.ppm,1360,800,keep right,107,638,215,747
00501.ppm,1360,800,speed limit 70,611,560,629,574
00298.ppm,1360,800,speed limit 50,1238,260,1317,331
00298.ppm,1360,800,uneven road,1222,169,1328,261
00210.ppm,1360,800,go straight,1018,419,1040,443
00210.ppm,1360,800,priority road,1013,388,1043,419
00080.ppm,1360,800,no overtaking,831,380,882,434
00434.ppm,1360,800,speed limit 80,169,197,256,285
00215.ppm,1360,800,keep right,785,482,804,500
00067.ppm,1360,800,no overtaking,950,435,979,466
00419.ppm,1360,800,speed limit 100,979,492,1026,539
00740.ppm,1360,800,speed limit 80,489,512,536,561
00740.ppm,1360,800,speed limit 80,1161,509,1216,560
00740.ppm,1360,800,give way,1071,554,1096,577
00035.ppm,1360,800,give way,679,441,715,477
00035.ppm,1360,800,keep right,264,476,302,513
00087.ppm,1360,800,restriction ends 80,911,437,948,471
00087.ppm,1360,800,restriction ends 80,307,422,340,455
00212.ppm,1360,800,priority road,722,382,751,410
00212.ppm,1360,800,go right,757,402,783,430
00665.ppm,1360,800,slippery road,696,414,741,456
00665.ppm,1360,800,speed limit 70,558,473,578,492
00203.ppm,1360,800,speed limit 20,760,377,784,401
00005.ppm,1360,800,no overtaking,1172,164,1287,279
00050.ppm,1360,800,priority road,941,339,975,374
00050.ppm,1360,800,give way,942,340,972,374
00050.ppm,1360,800,go left,948,374,969,400
00276.ppm,1360,800,keep right,108,462,155,518
00023.ppm,1360,800,speed limit 30,998,292,1074,372
00023.ppm,1360,800,slippery road,45,349,137,445
00023.ppm,1360,800,slippery road,945,431,1005,492
00679.ppm,1360,800,stop,705,341,770,406
00679.ppm,1360,800,go right,721,410,759,451
00575.ppm,1360,800,keep right,404,475,436,507
00263.ppm,1360,800,speed limit 50,647,418,667,437
00695.ppm,1360,800,priority road,793,387,827,419
00036.ppm,1360,800,go straight,1139,424,1165,450
00036.ppm,1360,800,priority road,1136,395,1169,424
00440.ppm,1360,800,slippery road,1238,490,1325,564
00696.ppm,1360,800,no overtaking,718,446,738,466
00097.ppm,1360,800,give way,290,327,334,371
00097.ppm,1360,800,give way,1128,339,1172,382
00097.ppm,1360,800,keep right,147,446,200,502
00481.ppm,1360,800,danger,910,502,944,535
00544.ppm,1360,800,priority at next intersection,1059,301,1122,359
00544.ppm,1360,800,construction,991,426,1030,459
00544.ppm,1360,800,speed limit 30,745,438,762,459
00064.ppm,1360,800,speed limit 50,787,449,808,470
00285.ppm,1360,800,stop,1090,305,1148,361
00284.ppm,1360,800,priority road,980,270,1062,346
00284.ppm,1360,800,speed limit 50,994,347,1051,403
00363.ppm,1360,800,speed limit 120,407,486,454,522
00339.ppm,1360,800,speed limit 30,627,443,661,476
00224.ppm,1360,800,school crossing,932,192,1026,269
00224.ppm,1360,800,speed limit 30,926,280,978,339
00224.ppm,1360,800,no overtaking,981,268,1042,331
00778.ppm,1360,800,keep left,991,555,1032,600
00051.ppm,1360,800,priority road,970,220,1037,284
00099.ppm,1360,800,bend right,910,497,954,535
00077.ppm,1360,800,bend right,953,349,1015,404
00077.ppm,1360,800,no overtaking,965,410,1012,458
00256.ppm,1360,800,danger,1106,41,1238,151
00637.ppm,1360,800,priority at next intersection,867,402,915,447
00297.ppm,1360,800,traffic signal,1017,445,1043,470
00073.ppm,1360,800,slippery road,723,431,754,458
00073.ppm,1360,800,speed limit 50,728,458,749,477
00073.ppm,1360,800,no overtaking,728,476,748,497
00013.ppm,1360,800,speed limit 50,1044,282,1121,355
00206.ppm,1360,800,go right,1158,197,1226,262
00206.ppm,1360,800,keep right,827,472,848,493
00206.ppm,1360,800,give way,54,8,166,103
00206.ppm,1360,800,go left,63,109,138,185
00206.ppm,1360,800,give way,1144,120,1238,194
00715.ppm,1360,800,keep right,285,347,351,412
00024.ppm,1360,800,give way,111,465,142,493
00444.ppm,1360,800,bend right,376,529,429,573
00444.ppm,1360,800,bend right,965,531,1010,572
00444.ppm,1360,800,speed limit 100,973,572,999,599
00444.ppm,1360,800,speed limit 100,391,568,419,599
00787.ppm,1360,800,priority at next intersection,999,425,1092,497
00787.ppm,1360,800,danger,376,596,394,613
00293.ppm,1360,800,speed limit 100,1143,365,1193,415
00293.ppm,1360,800,speed limit 100,28,412,71,457
00312.ppm,1360,800,speed limit 80,125,271,228,379
00254.ppm,1360,800,speed limit 50,1172,273,1240,339
00254.ppm,1360,800,slippery road,1267,370,1297,399
00367.ppm,1360,800,speed limit 120,231,489,275,532
00367.ppm,1360,800,speed limit 120,1030,505,1067,543
00716.ppm,1360,800,speed limit 70,821,335,869,387
00716.ppm,1360,800,priority road,815,267,882,336
00255.ppm,1360,800,keep right,179,502,267,583
00390.ppm,1360,800,speed limit 120,456,504,503,550
00390.ppm,1360,800,speed limit 120,1219,497,1268,542
00671.ppm,1360,800,speed limit 50,847,395,884,430
00671.ppm,1360,800,traffic signal,841,350,893,395
00250.ppm,1360,800,keep right,102,426,168,499
00250.ppm,1360,800,speed limit 50,908,447,933,470
00512.ppm,1360,800,speed limit 80,1140,491,1179,530
00512.ppm,1360,800,speed limit 80,233,486,270,522
00722.ppm,1360,800,slippery road,104,363,165,418
00722.ppm,1360,800,slippery road,993,331,1050,382
00220.ppm,1360,800,speed limit 30,1127,285,1170,325
00658.ppm,1360,800,slippery road,858,342,939,411
00296.ppm,1360,800,speed limit 100,461,411,493,441
00296.ppm,1360,800,speed limit 100,1239,386,1269,418
00794.ppm,1360,800,priority road,1031,519,1062,551
00249.ppm,1360,800,speed limit 50,1213,419,1244,451
00747.ppm,1360,800,restriction ends 80,1147,504,1198,553
00747.ppm,1360,800,restriction ends 80,298,489,346,538
00207.ppm,1360,800,construction,873,318,942,379
00616.ppm,1360,800,restriction ends,877,541,904,568
00616.ppm,1360,800,restriction ends,437,561,463,584
00368.ppm,1360,800,speed limit 120,382,461,432,510
00230.ppm,1360,800,speed limit 30,975,400,1002,427
00230.ppm,1360,800,school crossing,968,428,1008,464
00319.ppm,1360,800,speed limit 60,570,439,613,481
00319.ppm,1360,800,speed limit 60,1202,403,1248,449
00049.ppm,1360,800,priority road,987,355,1028,398
00049.ppm,1360,800,go left or straight,995,398,1025,430
00678.ppm,1360,800,give way,698,404,743,444
00456.ppm,1360,800,speed limit 60,422,416,478,468
00030.ppm,1360,800,keep right,396,512,419,536
00593.ppm,1360,800,keep right,585,510,608,534
00736.ppm,1360,800,construction,830,551,856,576
00649.ppm,1360,800,priority road,819,305,867,351
00649.ppm,1360,800,keep right,787,499,800,515
00244.ppm,1360,800,no overtaking,490,391,531,429
00244.ppm,1360,800,no overtaking,1238,351,1284,393
00728.ppm,1360,800,construction,499,566,532,596
00323.ppm,1360,800,no overtaking,400,439,424,463
00323.ppm,1360,800,no overtaking,856,441,882,465
00560.ppm,1360,800,speed limit 60,1030,175,1102,229
00528.ppm,1360,800,speed limit 100,166,417,203,457
00528.ppm,1360,800,speed limit 100,987,341,1028,377
00267.ppm,1360,800,priority road,862,389,885,413
00267.ppm,1360,800,go right or straight,834,382,857,403
00092.ppm,1360,800,go straight,426,450,445,471
00092.ppm,1360,800,priority road,423,420,446,445
00092.ppm,1360,800,go straight,95,418,118,443
00092.ppm,1360,800,give way,719,441,741,462
00084.ppm,1360,800,keep right,709,524,736,553
00011.ppm,1360,800,speed limit 30,721,339,771,399
00011.ppm,1360,800,bend,710,265,781,337
00318.ppm,1360,800,no traffic both ways,631,452,658,475
00691.ppm,1360,800,speed limit 70,886,493,907,514
00691.ppm,1360,800,speed limit 70,469,491,490,511
00465.ppm,1360,800,give way,1243,316,1331,391
00634.ppm,1360,800,speed limit 50,526,371,570,416
00493.ppm,1360,800,danger,912,451,968,501
00278.ppm,1360,800,give way,916,356,955,389
00278.ppm,1360,800,roundabout,923,390,952,418
00247.ppm,1360,800,speed limit 80,857,448,878,471
00247.ppm,1360,800,speed limit 80,471,455,494,475
00217.ppm,1360,800,speed limit 30,973,268,1033,325
00622.ppm,1360,800,uneven road,815,424,858,466
00096.ppm,1360,800,no entry,700,398,740,433
00096.ppm,1360,800,no entry,1139,420,1176,457
00034.ppm,1360,800,school crossing,867,430,898,459
00052.ppm,1360,800,go right or straight,833,352,871,390
00052.ppm,1360,800,priority road,829,281,879,331
00692.ppm,1360,800,no traffic both ways,1052,359,1092,396
00083.ppm,1360,800,roundabout,1072,298,1142,365
00083.ppm,1360,800,give way,1056,211,1153,294
00725.ppm,1360,800,keep left,553,600,574,620
